yearID,lgID,1B,2B,3B,HR,AB,Total_Bases,SLG,DH_rule
1876,NL,4484,633,181,40,20121,6453,0.320709706277024,No_DH
1877,NL,3046,431,204,24,13667,4616,0.33774785980829736,No_DH
1878,NL,2903,481,132,23,13644,4353,0.3190413368513632,No_DH
1879,NL,4838,958,317,58,24155,7937,0.3285862140343614,No_DH
1880,NL,4576,980,328,62,24301,7768,0.3196576272581375,No_DH
1881,NL,4891,1068,304,76,24377,8243,0.33814661361119086,No_DH
1882,AA,3292,545,219,52,16853,5247,0.3113392274372515,No_DH
1882,NL,4624,1071,404,126,24769,8482,0.34244418426258627,No_DH
1883,AA,5665,960,478,114,28658,9475,0.330623211668644,No_DH
1883,NL,5492,1527,468,124,29012,10446,0.36005790707293533,No_DH
1884,AA,8415,1574,833,243,46186,15034,0.32550989477330794,No_DH
1884,NL,6109,1216,425,321,32687,11100,0.3395845443142534,No_DH
1884,UA,5823,1230,279,125,30439,9620,0.31604191990538455,No_DH
1885,AA,6061,1026,553,149,31602,10368,0.3280805012340991,No_DH
1885,NL,5763,1167,412,174,31123,10029,0.3222375734986987,No_DH
1886,AA,7298,1339,649,164,38930,12579,0.32311841767274596,No_DH
1886,NL,6429,1340,506,249,33997,11623,0.341883107333,No_DH
1887,AA,8062,1638,687,223,38923,14291,0.36716080466562184,No_DH
1887,NL,7080,1450,711,383,35812,13645,0.38101753602144534,No_DH
1888,AA,7073,1251,545,188,37983,11962,0.3149303635837085,No_DH
1888,NL,6901,1200,509,333,37456,12160,0.3246475865014951,No_DH
1889,AA,7777,1493,618,296,38940,13801,0.354417051874679,No_DH
1889,NL,7628,1522,465,371,37538,13551,0.36099419255154774,No_DH
1890,AA,7340,1258,560,187,37003,12284,0.33197308326351915,No_DH
1890,NL,7319,1376,586,257,37587,12857,0.3420597547024237,No_DH
1890,PL,7944,1576,749,320,38653,14623,0.378314749178589,No_DH
1891,AA,7672,1243,659,291,38662,13299,0.3439811701412239,No_DH
1891,NL,7552,1388,610,294,38998,13334,0.34191496999846144,No_DH
1892,NL,12209,2007,1010,417,63876,20921,0.3275252050848519,No_DH
1893,NL,12209,2197,1047,460,56898,21584,0.3793454954479947,No_DH
1894,NL,13127,2753,1300,629,57577,25049,0.43505219097903675,No_DH
1895,NL,12928,2414,997,488,56788,22699,0.39971472846375994,No_DH
1896,NL,12565,2166,1006,404,55577,21531,0.387408460334311,No_DH
1897,NL,12868,2322,964,368,56663,21876,0.3860720399555265,No_DH
1898,NL,13668,2088,900,299,62661,21740,0.346946266417708,No_DH
1899,NL,14177,2201,1011,352,62846,23020,0.3662922063456704,No_DH
1900,NL,8632,1432,607,254,39132,14333,0.3662731268527037,No_DH
1901,AL,8109,1534,688,228,38138,14153,0.3710996905973045,No_DH
1901,NL,8224,1397,550,227,38967,13576,0.3483973618703005,No_DH
1902,AL,7964,1660,569,258,38005,14023,0.3689777660834101,No_DH
1902,NL,8217,1172,414,96,38275,12187,0.3184062704114958,No_DH
1903,AL,7202,1549,618,184,37434,12890,0.34433937062563447,No_DH
1903,NL,8044,1485,543,151,38005,13247,0.348559400078937,No_DH
1904,AL,7890,1482,610,156,41479,13308,0.3208370500735312,No_DH
1904,NL,8137,1369,544,175,41009,13207,0.3220512570411373,No_DH
1905,AL,7617,1531,479,156,40623,12740,0.3136154395293307,No_DH
1905,NL,8365,1327,641,182,41219,13670,0.33164317426429557,No_DH
1906,AL,8023,1374,515,137,40412,12864,0.31832129070573095,No_DH
1906,NL,7822,1258,489,124,39649,12301,0.3102474211203309,No_DH
1907,AL,8254,1322,455,104,40967,12679,0.30949300656626066,No_DH
1907,NL,7773,1148,505,140,39337,12144,0.30871698400996517,No_DH
1908,AL,7808,1279,499,116,40601,12327,0.3036132114972538,No_DH
1908,NL,7680,1244,502,151,40078,12278,0.3063526124058087,No_DH
1909,AL,7868,1272,500,109,39975,12348,0.3088930581613508,No_DH
1909,NL,7868,1387,503,150,40638,12751,0.31377036271470055,No_DH
1910,AL,7934,1299,568,147,40936,12824,0.31326949384404923,No_DH
1910,NL,8062,1516,592,214,40615,13726,0.33795395789732857,No_DH
1911,AL,8777,1623,641,198,41154,14738,0.3581182874082714,No_DH
1911,NL,8035,1642,682,316,41107,14629,0.3558761281533559,No_DH
1912,AL,8407,1591,671,156,40886,14226,0.34794306119454094,No_DH
1912,NL,8482,1762,684,286,41153,15202,0.36940198770442007,No_DH
1913,AL,7953,1476,621,159,39915,13404,0.33581360390830517,No_DH
1913,NL,8262,1594,645,311,41301,14629,0.35420449868041937,No_DH
1914,AL,7904,1435,598,148,40743,13160,0.3230002699850281,No_DH
1914,FL,8217,1680,598,295,40998,14551,0.35491975218303334,No_DH
1914,NL,7934,1510,543,267,40846,13651,0.3342065318513441,No_DH
1915,AL,7819,1409,617,160,40304,13128,0.3257244938467646,No_DH
1915,FL,7917,1568,580,250,40512,13793,0.3404670221169036,No_DH
1915,NL,7788,1555,572,225,40888,13514,0.3305126198395617,No_DH
1916,AL,7911,1540,552,144,40833,13223,0.32383121494869344,No_DH
1916,NL,7855,1455,589,239,41090,13488,0.3282550498904843,No_DH
1917,AL,7932,1477,533,133,40670,13017,0.3200639291861323,No_DH
1917,NL,8077,1432,605,202,41385,13564,0.3277516008215537,No_DH
1918,AL,6792,1204,410,96,33535,10814,0.32246906217384824,No_DH
1918,NL,6850,1119,475,139,33780,11069,0.32767910005920664,No_DH
1919,AL,7643,1607,531,240,37387,13410,0.35868082488565545,No_DH
1919,NL,7564,1315,517,207,37284,12573,0.3372224010299324,No_DH
1920,AL,8904,2005,621,369,41981,16253,0.387151330363736,No_DH
1920,NL,8867,1604,644,261,42197,15051,0.35668412446382447,No_DH
1921,AL,9203,2142,694,477,42796,17477,0.40837928778390503,No_DH
1921,NL,9297,1839,670,460,42376,16825,0.397040777798754,No_DH
1922,AL,8890,2033,586,525,42296,16814,0.39753168148288254,No_DH
1922,NL,9476,1911,662,530,43050,17404,0.404274099883856,No_DH
1923,AL,8864,2010,554,442,42013,16314,0.38830838073929497,No_DH
1923,NL,9310,1912,588,538,43216,17050,0.39452980377637914,No_DH
1924,AL,9112,2200,553,397,42221,16759,0.3969351744392601,No_DH
1924,NL,9007,1881,622,499,42445,16631,0.3918247143361998,No_DH
1925,AL,9112,2217,557,533,42573,17349,0.4075118032555845,No_DH
1925,NL,9125,2120,614,636,42859,17751,0.41417205254438977,No_DH
1926,AL,8564,2194,568,424,41743,16352,0.3917303499988022,No_DH
1926,NL,8779,1948,589,439,42009,16198,0.3855840415149135,No_DH
1927,AL,8716,2260,610,439,42117,16822,0.39941116413799654,No_DH
1927,NL,9024,1888,540,483,42344,16352,0.38617041375401473,No_DH
1928,AL,8530,2202,620,483,42144,16726,0.39687737281700836,No_DH
1928,NL,8752,2021,518,610,42336,16788,0.39654195011337867,No_DH
1929,AL,8553,2229,597,595,42180,17182,0.40734945471787576,No_DH
1929,NL,9092,2253,569,754,43030,18321,0.4257727167092726,No_DH
1930,AL,8637,2370,657,673,42878,18040,0.42072857875833763,No_DH
1930,NL,9357,2386,625,892,43693,19572,0.44794360652736137,No_DH
1931,AL,8729,2320,538,576,43683,17287,0.39573747224320677,No_DH
1931,NL,8670,2188,532,493,42941,16614,0.3869029598751776,No_DH
1932,AL,8452,2286,570,707,43419,17562,0.4044773025633939,No_DH
1932,NL,8645,2293,502,651,43763,17341,0.3962479720311679,No_DH
1933,AL,8394,2091,545,607,42663,16639,0.3900100789911633,No_DH
1933,NL,8596,1854,422,460,42559,15410,0.36208557531896896,No_DH
1934,AL,8623,2206,449,688,42929,17134,0.39912413519998136,No_DH
1934,NL,8799,2108,433,656,42982,16938,0.39407193708994465,No_DH
1935,AL,8633,2212,525,663,42999,17284,0.40196283634503127,No_DH
1935,NL,8864,2053,462,662,43438,17004,0.3914544868548276,No_DH
1936,AL,8951,2400,548,758,43747,18427,0.4212174549111939,No_DH
1936,NL,9098,2071,431,606,43891,16957,0.3863434417078672,No_DH
1937,AL,8539,2294,539,806,43303,17968,0.4149366094727848,No_DH
1937,NL,8587,1922,458,624,42660,16301,0.38211439287388654,No_DH
1938,AL,8453,2133,485,864,42500,17630,0.4148235294117647,No_DH
1938,NL,8384,1913,450,611,42513,16004,0.3764495566062146,No_DH
1939,AL,8465,2107,498,796,42594,17357,0.40749870873831995,No_DH
1939,NL,8406,2032,418,649,42285,16320,0.3859524654132671,No_DH
1940,AL,8111,2167,513,883,43017,17516,0.40718785596392126,No_DH
1940,NL,8290,1934,416,688,42986,16158,0.3758898245940539,No_DH
1941,AL,8184,2066,508,734,43125,16776,0.3890086956521739,No_DH
1941,NL,8191,1892,359,597,42729,15440,0.36134709447915936,No_DH
1942,AL,8055,1797,400,533,41955,14981,0.35707305446311527,No_DH
1942,NL,7850,1680,323,538,41776,14331,0.3430438529299119,No_DH
1943,AL,7952,1728,369,473,42213,14407,0.3412929666216568,No_DH
1943,NL,8386,1739,388,432,42488,14756,0.34729806062888346,No_DH
1944,AL,8471,1771,413,459,42748,15088,0.35295218489753905,No_DH
1944,NL,8341,1882,395,575,42917,15590,0.3632593144907612,No_DH
1945,AL,8138,1674,392,430,41624,14382,0.345521814337882,No_DH
1945,NL,8607,1823,336,577,42823,15569,0.3635663078252341,No_DH
1946,AL,7912,1827,401,653,42239,15381,0.36414214351665525,No_DH
1946,NL,8066,1752,382,562,42094,14964,0.355490093600038,No_DH
1947,AL,7940,1708,412,679,42002,15308,0.36445883529355744,No_DH
1947,NL,8126,1860,392,886,42434,16566,0.3903944949804402,No_DH
1948,AL,8206,1846,450,710,42155,16088,0.3816391887083383,No_DH
1948,NL,7953,1840,384,845,42256,16165,0.3825492237788716,No_DH
1949,AL,8064,1737,391,769,41669,15787,0.37886678346012626,No_DH
1949,NL,8037,1865,370,935,42711,16617,0.38905668329001897,No_DH
1950,AL,8249,1829,423,973,42407,17068,0.4024807225222251,No_DH
1950,NL,7730,1885,370,1100,42416,17010,0.401027913994719,No_DH
1951,AL,8079,1836,349,839,42361,16154,0.3813413281084016,No_DH
1951,NL,7951,1746,367,1024,42704,16640,0.38965904833270887,No_DH
1952,AL,7841,1716,339,794,42317,15466,0.36547959448921236,No_DH
1952,NL,7665,1672,338,907,41878,15651,0.3737284493051244,No_DH
1953,AL,8091,1816,331,879,42358,16232,0.3832097832758865,No_DH
1953,NL,7954,1777,414,1197,42639,17538,0.4113135861535214,No_DH
1954,AL,7918,1639,386,823,41909,15646,0.37333269703405,No_DH
1954,NL,7809,1816,403,1114,42027,17106,0.40702405596402313,No_DH
1955,AL,7929,1574,338,961,41817,15935,0.381065117057656,No_DH
1955,NL,7506,1677,362,1263,41773,16998,0.4069135566035477,No_DH
1956,AL,7829,1680,353,1075,42007,16548,0.39393434427595403,No_DH
1956,NL,7466,1659,372,1219,41849,16776,0.40086979378240817,No_DH
1957,AL,7709,1663,307,1024,41987,16052,0.3823088098697216,No_DH
1957,NL,7886,1733,365,1178,42919,17159,0.3997996225447937,No_DH
1958,AL,7625,1623,290,1057,41684,15969,0.3830966318011707,No_DH
1958,NL,7709,1769,365,1183,42143,17074,0.40514438934105307,No_DH
1959,AL,7573,1690,267,1091,41964,16118,0.3840911257268135,No_DH
1959,NL,7744,1788,324,1159,42330,16928,0.3999055043704229,No_DH
1960,AL,7609,1720,274,1086,41838,16215,0.38756632726229745,No_DH
1960,NL,7597,1722,384,1042,42176,16361,0.38792204097116845,No_DH
1961,AL,9873,2226,404,1534,54904,21673,0.3947435523823401,No_DH
1961,NL,7734,1749,350,1196,42128,17066,0.4050987466767945,No_DH
1962,AL,9878,2238,400,1552,55239,21762,0.3939607885732906,No_DH
1962,NL,10476,2075,453,1449,55449,21781,0.39281141228876987,No_DH
1963,AL,9654,2114,352,1489,55011,20894,0.37981494610168876,No_DH
1963,NL,9796,1984,439,1215,54803,19941,0.3638669415907888,No_DH
1964,AL,9644,2109,333,1551,55180,21065,0.38175063428778544,No_DH
1964,NL,10233,2161,427,1211,55284,20680,0.3740684465668186,No_DH
1965,AL,9346,2077,365,1370,54362,20075,0.36928369081343587,No_DH
1965,NL,9932,2122,422,1318,55377,20714,0.3740542102316846,No_DH
1966,AL,9211,2021,408,1365,54082,19937,0.36864391109796235,No_DH
1966,NL,10313,2099,412,1378,55385,21259,0.3838403899972917,No_DH
1967,AL,9255,1949,365,1197,54179,19036,0.35135384558592814,No_DH
1967,NL,10036,2133,427,1102,55026,19991,0.36330098498891433,No_DH
1968,AL,9043,1874,338,1104,53709,18221,0.3392541287307528,No_DH
1968,NL,10106,1995,359,891,54913,18737,0.34121246335111904,No_DH
1969,AL,11708,2385,378,1649,65536,24208,0.369384765625,No_DH
1969,NL,12065,2455,471,1470,65751,24268,0.36908944350656264,No_DH
1970,AL,11793,2492,373,1746,65675,24880,0.3788351732013704,No_DH
1970,NL,12171,2743,554,1683,66465,26051,0.3919506507184232,No_DH
1971,AL,11696,2426,351,1484,64641,23537,0.36411874816293066,No_DH
1971,NL,12249,2505,457,1379,65903,24146,0.3663869626572387,No_DH
1972,AL,11000,2260,316,1175,61712,21168,0.3430127041742287,No_DH
1972,NL,11502,2392,430,1359,63116,23012,0.3645985170162875,No_DH
1973,AL,12613,2624,404,1552,66276,25281,0.381450298750679,AL_with_DH
1973,NL,12281,2600,386,1550,66087,24839,0.37585304220194593,No_DH
1974,AL,12729,2564,400,1369,66044,24533,0.3714644782266368,AL_with_DH
1974,NL,12538,2642,447,1280,66212,24283,0.3667462091463783,No_DH
1975,AL,12305,2662,429,1465,65371,24776,0.37900598124550644,AL_with_DH
1975,NL,12530,2781,458,1233,66102,24398,0.36909624519681705,No_DH
1976,AL,12643,2588,467,1122,65711,23708,0.3607919526411103,AL_with_DH
1976,NL,12514,2652,499,1113,65814,23767,0.3611237730574042,No_DH
1977,AL,14507,3408,644,2013,77275,31307,0.4051374959560013,AL_with_DH
1977,NL,12275,3033,526,1631,66700,26443,0.39644677661169414,No_DH
1978,AL,14409,3325,538,1680,76411,29393,0.38466974650246694,AL_with_DH
1978,NL,11937,2861,482,1276,65156,24209,0.3715544232304009,No_DH
1979,AL,14599,3529,548,2006,76704,31325,0.4083880892782645,AL_with_DH
1979,NL,12398,2886,518,1427,66088,25432,0.3848202396804261,No_DH
1980,AL,15072,3489,553,1844,77888,31085,0.3990987058340181,AL_with_DH
1980,NL,12564,2856,523,1243,66272,24817,0.37447187349106714,No_DH
1981,AL,9530,2119,305,1062,50813,18931,0.37256213960994233,AL_with_DH
1981,NL,8187,1881,354,719,43654,15887,0.3639299949603702,No_DH
1982,AL,14474,3493,519,2080,77886,31337,0.4023444521480112,AL_with_DH
1982,NL,12518,2823,445,1299,66263,24695,0.37268158700934156,No_DH
1983,AL,14500,3710,549,1903,77821,31179,0.4006502100975315,AL_with_DH
1983,NL,12146,2753,484,1398,65717,24696,0.37579317376021426,No_DH
1984,AL,14582,3443,534,1980,77910,30990,0.39776665383134385,AL_with_DH
1984,NL,12343,2770,451,1278,65919,24348,0.36936239930824194,No_DH
1985,AL,13914,3562,528,2178,77257,31334,0.4055813712673285,AL_with_DH
1985,NL,11874,2861,437,1424,65818,24603,0.37380351879425083,No_DH
1986,AL,13959,3520,468,2290,77376,31563,0.4079171836228288,AL_with_DH
1986,NL,11742,2991,387,1523,65730,24977,0.37999391449870684,No_DH
1987,AL,13858,3667,461,2634,77819,33111,0.42548734884796774,AL_with_DH
1987,NL,11890,3126,435,1824,66276,26743,0.4035095660570946,No_DH
1988,AL,14083,3558,425,1901,77005,30078,0.39059801311603143,AL_with_DH
1988,NL,11755,2828,415,1279,65563,23772,0.3625825541845248,No_DH
1989,AL,14499,3404,457,1718,77004,29550,0.383746298893564,AL_with_DH
1989,NL,11536,2903,411,1365,65817,24035,0.36517920901894646,No_DH
1990,AL,14085,3559,460,1796,76800,29767,0.3875911458333333,AL_with_DH
1990,NL,12024,2967,405,1521,65968,25257,0.38286745088527774,No_DH
1991,AL,14109,3680,453,1953,77603,30640,0.39483009677460923,AL_with_DH
1991,NL,11673,2819,441,1430,65365,24354,0.37258471659144804,No_DH
1992,AL,14248,3596,386,1776,77147,29702,0.3850052497180707,AL_with_DH
1992,NL,11850,2967,459,1262,65748,24209,0.36820891890247615,No_DH
1993,AL,14299,3861,427,2074,77506,31598,0.4076845663561531,AL_with_DH
1993,NL,14370,3588,513,1956,77489,30909,0.3988824220211901,No_DH
1994,AL,10010,2939,325,1774,55198,23959,0.4340555817239755,AL_with_DH
1994,NL,10002,2784,377,1532,55068,22829,0.41456018014091667,No_DH
1995,AL,12630,3591,406,2164,69522,29686,0.42700152469721814,AL_with_DH
1995,NL,12482,3367,418,1917,69049,28138,0.40750771191472723,No_DH
1996,AL,14554,4205,421,2742,79090,35195,0.4449993678088254,AL_with_DH
1996,NL,13962,3782,434,2220,77711,31708,0.4080246039814183,No_DH
1997,AL,14199,4097,398,2477,78235,33495,0.42813318847063336,AL_with_DH
1997,NL,13745,3907,485,2163,77203,31666,0.4101654080799969,No_DH
1998,AL,14121,4248,408,2499,78416,33837,0.43150632523974697,AL_with_DH
1998,NL,15664,4493,491,2565,88700,36383,0.41018038331454343,No_DH
1999,AL,14272,4121,419,2635,78126,34311,0.4391751785577145,AL_with_DH
1999,NL,15856,4619,512,2893,89011,38202,0.42918290997741854,No_DH
2000,AL,14275,4269,420,2688,78547,34825,0.4433651189733535,AL_with_DH
2000,NL,15425,4632,532,3005,88743,38305,0.43163967862253927,No_DH
2001,AL,13706,4200,440,2506,78134,33450,0.42811068164947397,AL_with_DH
2001,NL,14974,4613,488,2952,88100,37472,0.42533484676503974,No_DH
2002,AL,13404,4218,433,2464,77788,32995,0.42416568108191494,AL_with_DH
2002,NL,15188,4482,488,2595,87794,35996,0.41000523953800944,No_DH
2003,AL,13819,4170,443,2499,78311,33484,0.4275772241447562,AL_with_DH
2003,NL,15270,4657,491,2708,88426,36889,0.4171736819487481,No_DH
2004,AL,14010,4232,404,2605,78731,34106,0.4331965807623427,AL_with_DH
2004,NL,15244,4687,494,2846,88622,37484,0.42296495226918823,No_DH
2005,AL,13967,4109,420,2437,78215,33193,0.42438151249760275,AL_with_DH
2005,NL,15256,4754,468,2580,88120,36488,0.41407172038129825,No_DH
2006,AL,14334,4301,391,2546,78497,34293,0.43687019886110295,AL_with_DH
2006,NL,15266,4834,561,2840,88844,37977,0.427457115843501,No_DH
2007,AL,14197,4299,433,2252,78294,33102,0.4227910184688482,AL_with_DH
2007,NL,15688,4898,505,2705,89489,37819,0.4226106001854977,No_DH
2008,AL,13938,4285,408,2270,78119,32812,0.4200258579858933,AL_with_DH
2008,NL,15256,4729,478,2608,88595,36580,0.4128901179524804,No_DH
2009,AL,13704,4131,388,2560,77965,33370,0.4280125697428333,AL_with_DH
2009,NL,15092,4606,561,2482,87884,35915,0.40866369304992944,No_DH
2010,AL,13538,4016,368,2209,77467,31510,0.40675384357210165,AL_with_DH
2010,NL,15051,4470,498,2404,87886,35101,0.3993923946931252,No_DH
2011,AL,13317,4005,411,2271,77586,31644,0.4078570876189003,AL_with_DH
2011,NL,15101,4394,487,2281,88119,34474,0.39122096256199,No_DH
2012,AL,13103,3808,369,2500,77437,31826,0.41099216136988775,AL_with_DH
2012,NL,14838,4453,558,2434,87814,35154,0.40032341084565104,No_DH
2013,AL,14290,4183,348,2504,83380,33716,0.4043655552890381,AL_with_DH
2013,NL,14148,4039,424,2157,82690,32126,0.38851130729229655,No_DH
2014,AL,14350,4132,390,2161,83123,32428,0.39012066455734273,AL_with_DH
2014,NL,14073,4005,459,2025,82491,31560,0.38258719132996327,No_DH
2015,AL,13900,4166,459,2634,82836,34145,0.41220000965763676,AL_with_DH
2015,NL,14116,4076,480,2275,82652,32808,0.39694139282775975,No_DH
2016,AL,13821,4154,371,2953,82926,35054,0.4227142271422714,AL_with_DH
2016,NL,13718,4100,502,2657,82635,34052,0.41207720699461486,No_DH
2017,AL,13532,4194,334,3170,83034,35602,0.4287641207216321,AL_with_DH
2017,NL,13386,4203,461,2935,82533,34915,0.423042904050501,No_DH
2018,AL,13054,4271,390,2900,82710,34366,0.41549993954781766,AL_with_DH
2018,NL,13268,3993,457,2685,82722,33365,0.403338894127318,No_DH
2019,AL,12973,4318,385,3478,83557,36676,0.43893390140861926,AL_with_DH
2019,NL,12974,4213,400,3298,83094,35792,0.43074108840590175,No_DH
2020,AL,4515,1421,115,1143,29631,12274,0.4142283419391853,AL_with_DH
2020,NL,4556,1402,126,1161,29399,12382,0.42117078812204495,No_DH
2021,AL,12630,3956,317,3059,81337,33729,0.41468212498616863,AL_with_DH
2021,NL,12376,3907,354,2885,80604,32792,0.4068284452384497,No_DH
2022,AL,13031,3956,295,2557,81816,32056,0.39180600371565466,AL_with_DH
2022,NL,12846,3984,348,2658,81649,32490,0.3979228159561048,NL_with_DH
2023,AL,12917,4130,342,2925,82324,33903,0.411824012438657,AL_with_DH
2023,NL,13114,4098,370,2943,82094,34192,0.41649816064511413,NL_with_DH
